file,livetime,start_time,gain,gain_formula,fast_count,slow_count,raw_data_length,peak_energy_keV,fit_range_min_keV,fit_range_max_keV,fit_points,fit_r_squared,fit_mean_squared_error,fit_residual_std_error,fit_slope,fit_slope_error,alpha,alpha_error,fit_intercept_beta,fit_intercept_beta_error,spectral_temperature,spectral_temperature_error,spectral_temperature_error_type,plot_file,fit_status
Run022.mca,598.8,09/19/2026 21:25:22,10.003343999999998,9.84 x 1.0166,10104,10084,1024,,127.0680049019893,231.90042680044712,201,0.5722321423982739,0.12422691003053069,0.35422510030929344,-0.013403684857246695,0.0008215152317947662,0.013403684857246695,0.0008215152317947662,-0.01903594150029588,0.1495508893292121,74.60634972026745,4.572642026171659,1-sigma propagated from slope standard error,Run022_analysis.png,ok
Run023.mca,599.4,09/19/2026 21:38:18,10.003343999999998,9.84 x 1.0166,11237,11226,1024,,122.35054591655869,225.61048148653964,198,0.581377378955856,0.09490089110249708,0.3096276272271557,-0.012117644629142556,0.0007344672878566215,0.012117644629142556,0.0007344672878566215,-0.11813662374949743,0.1296637277592674,82.52428839141159,5.001911851034915,1-sigma propagated from slope standard error,Run023_analysis.png,ok
Run024.mca,598.92,09/19/2026 21:51:09,10.003343999999998,9.84 x 1.0166,11678,11657,1024,,126.543842792497,217.223887734663,174,0.5756243042676878,0.08869382219300616,0.29954155923156695,-0.013174189875435135,0.0008625124756088474,0.013174189875435135,0.0008625124756088474,0.10342868585900002,0.1499810347379013,75.90599569728538,4.969555538629104,1-sigma propagated from slope standard error,Run024_analysis.png,ok
Run025.mca,598.98,09/19/2026 22:03:46,10.003343999999998,9.84 x 1.0166,11886,11866,1024,,124.97135646402013,219.84469828212445,182,0.5830706301847342,0.08798995257951257,0.2982744017164144,-0.012738140870508412,0.0008028611745310719,0.012738140870508412,0.0008028611745310719,0.044258902820679576,0.14017435415074705,78.50439166638667,4.947984854292703,1-sigma propagated from slope standard error,Run025_analysis.png,ok
Run026.mca,599.34,09/19/2026 22:18:40,10.003343999999998,9.84 x 1.0166,12223,12210,1024,,124.44719435452784,225.08631937704735,193,0.6615746718210664,0.08703881244925062,0.2965640126966347,-0.014124985291254515,0.0007309931629405981,0.014124985291254515,0.0007309931629405981,0.29880000256335865,0.12952454349769638,70.79653389934148,3.663846805727509,1-sigma propagated from slope standard error,Run026_analysis.png,ok
Run027.mca,598.98,09/19/2026 22:33:47,10.003343999999998,9.84 x 1.0166,11762,11742,1024,,131.7854638874199,231.37626469095483,191,0.6389263809553868,0.12644549282955722,0.3574682368724907,-0.016367290550928913,0.0008949903635934759,0.016367290550928913,0.0008949903635934759,0.6555007861333098,0.16455861923081383,61.097467347351866,3.340909990306462,1-sigma propagated from slope standard error,Run027_analysis.png,ok
Run028.mca,599.22,09/19/2026 22:46:07,10.003343999999998,9.84 x 1.0166,11032,11018,1024,,126.543842792497,225.61048148653964,190,0.6001730396974314,0.09714690136810765,0.31333748425976177,-0.013282936419079494,0.0007907022333806966,0.013282936419079494,0.0007907022333806966,0.0624772162404456,0.14106817349147407,75.28455820684414,4.4815142100451295,1-sigma propagated from slope standard error,Run028_analysis.png,ok
Run029.mca,599.28,09/19/2026 22:58:01,10.003343999999998,9.84 x 1.0166,10883,10870,1024,,123.39887013554326,228.75545414349338,202,0.615610930843954,0.1386001989659667,0.37414729847431266,-0.015414467462729403,0.0008612830111467191,0.015414467462729403,0.0008612830111467191,0.36487534340022076,0.1539201465247779,64.87411922714146,3.6248399037166616,1-sigma propagated from slope standard error,Run029_analysis.png,ok
Run030.mca,599.88,09/19/2026 23:09:57,10.003343999999998,9.84 x 1.0166,10384,10382,1024,,121.82638380706639,215.12723929669386,179,0.6029885930389433,0.07189746116309954,0.2696476624304539,-0.012200807608146205,0.0007441301307447327,0.012200807608146205,0.0007441301307447327,-0.1936495770951423,0.12697836121302317,81.96178745842386,4.998868728721461,1-sigma propagated from slope standard error,Run030_analysis.png,ok
Run031.mca,599.04,09/19/2026 23:23:26,10.003343999999998,9.84 x 1.0166,12502,12482,1024,,124.97135646402013,219.3205361726322,181,0.6838398286139717,0.06272728574986051,0.25184945756898486,-0.01344946216180036,0.000683525600797515,0.01344946216180036,0.000683525600797515,0.21557294572780977,0.11914594956758663,74.3524155813632,3.7787220722731667,1-sigma propagated from slope standard error,Run031_analysis.png,ok
Run032.mca,599.34,09/19/2026 23:40:09,10.003343999999998,9.84 x 1.0166,14050,14035,1024,,118.68141115011267,217.223887734663,189,0.6257639560745485,0.08029738212121709,0.2848792334515194,-0.01281304740564038,0.0007246013925557884,0.01281304740564038,0.0007246013925557884,0.1914256303851045,0.12345030217910467,78.0454460474246,4.413613490862998,1-sigma propagated from slope standard error,Run032_analysis.png,ok
Run033.mca,599.34,09/19/2026 23:58:29,10.003343999999998,9.84 x 1.0166,15303,15286,1024,,121.30222169757411,210.40978031126326,171,0.6470314106077536,0.05026514701633859,0.22552161942302304,-0.011731794481597151,0.0006665403444260229,0.011731794481597151,0.0006665403444260229,0.1236672456659074,0.1118868473984078,85.23845193236468,4.8428113191431095,1-sigma propagated from slope standard error,Run033_analysis.png,ok
Run034.mca,599.76,09/20/2026 00:12:20,10.003343999999998,9.84 x 1.0166,16193,16187,1024,,120.25389747858952,227.18296781501653,205,0.6759858685427342,0.06247645233774629,0.2511811774155696,-0.01163915142852753,0.0005655701330190731,0.01163915142852753,0.0005655701330190731,0.1795038303744224,0.09980390692422005,85.91691637837124,4.174878394107412,1-sigma propagated from slope standard error,Run034_analysis.png,ok
Run035.mca,599.22,09/20/2026 00:26:23,10.003343999999998,9.84 x 1.0166,16619,16598,1024,,125.49551857351241,238.19037211435457,216,0.6959808330314146,0.07510625691778489,0.2753328613742474,-0.012687092879396806,0.0005732011791917283,0.012687092879396806,0.0005732011791917283,0.39353126357593016,0.10590277041307591,78.82026320024418,3.56108907218234,1-sigma propagated from slope standard error,Run035_analysis.png,ok
Run036.mca,599.46,09/20/2026 00:39:08,10.003343999999998,9.84 x 1.0166,16814,16799,1024,,123.39887013554326,238.71453422384687,221,0.7457875769148574,0.06774588505131275,0.26146619080305566,-0.01333177021268501,0.000525964672494939,0.01333177021268501,0.000525964672494939,0.4999838131549148,0.09684000258628278,75.00879358455434,2.9592450906783974,1-sigma propagated from slope standard error,Run036_analysis.png,ok
Run037.mca,599.04,09/20/2026 00:51:11,10.003343999999998,9.84 x 1.0166,15317,15292,1024,,119.72973536909724,220.36886039161675,193,0.6457185744623974,0.09680022154859065,0.31275203665830253,-0.01438332003145605,0.0007708946153450829,0.01438332003145605,0.0007708946153450829,0.5522769200383673,0.13300909230300664,69.52497739138244,3.7262906328852425,1-sigma propagated from slope standard error,Run037_analysis.png,ok
Run038.mca,599.64,09/20/2026 01:04:33,10.003343999999998,9.84 x 1.0166,14729,14720,1024,,124.97135646402013,227.7071299245088,197,0.5557613619110408,0.13271487758749417,0.36616397395041583,-0.013669737805556182,0.0008751991120686686,0.013669737805556182,0.0008751991120686686,0.3854954362583804,0.15652137112385728,73.15429265903998,4.683672275936411,1-sigma propagated from slope standard error,Run038_analysis.png,ok
Run039.mca,598.86,09/20/2026 01:16:33,10.003343999999998,9.84 x 1.0166,14184,14157,1024,,120.77805958808182,220.36886039161675,191,0.6650248204449042,0.08752104624444954,0.29740073113890786,-0.014423360150821083,0.0007445998302498694,0.014423360150821083,0.0007445998302498694,0.45451436507244797,0.1288190692988075,69.33197185283296,3.5792335442424146,1-sigma propagated from slope standard error,Run039_analysis.png,ok
Run040.mca,599.04,09/20/2026 01:29:33,10.003343999999998,9.84 x 1.0166,13398,13377,1024,,125.49551857351241,225.08631937704735,191,0.6765888405126003,0.0844724158143203,0.2921751252457256,-0.014545878527097064,0.0007315165225992273,0.014545878527097064,0.0007315165225992273,0.4282525027025386,0.12995928658548556,68.74799608267945,3.457357005723838,1-sigma propagated from slope standard error,Run040_analysis.png,ok
Run041.mca,599.64,09/20/2026 13:13:42,10.003343999999998,9.84 x 1.0166,20934,20921,1024,,129.68881544945074,217.7480498441553,169,0.7141716762139433,0.04047113793823972,0.20237544867133764,-0.01243561550463073,0.0006087799914538029,0.01243561550463073,0.0006087799914538029,0.6030863246610705,0.10689592316762804,80.41419418505048,3.9366408868551743,1-sigma propagated from slope standard error,Run041_analysis.png,ok
