file,livetime,start_time,gain,gain_formula,fast_count,slow_count,raw_data_length,peak_energy_keV,fit_range_min_keV,fit_range_max_keV,fit_points,fit_r_squared,fit_mean_squared_error,fit_residual_std_error,fit_slope,fit_slope_error,alpha,alpha_error,fit_intercept_beta,fit_intercept_beta_error,spectral_temperature,spectral_temperature_error,spectral_temperature_error_type,plot_file,fit_status
Run001.mca,119.844,09/12/2026 17:57:20,10.003343999999998,9.84 x 1.0166,13143,13127,1024,127.0680049019893,129.16465333995845,249.72193852318495,230,0.6522614136954655,0.11983274978286503,0.3476836410512357,-0.013606795857245661,0.0006579668964879192,0.013606795857245661,0.0006579668964879192,1.9588741285711313,0.12658478828444628,73.4926878077249,3.553794458204847,1-sigma propagated from slope standard error,Run001_analysis.png,ok
Run002.mca,119.748,09/12/2026 18:27:38,10.003343999999998,9.84 x 1.0166,3387,3380,1024,116.5847627121435,118.68141115011267,227.18296781501653,200,0.3135812007540949,0.21749974085322277,0.4687181540462757,-0.010238675762766873,0.0010765414847747703,0.010238675762766873,0.0010765414847747703,0.011851006862075368,0.1872406642635347,97.66888054376307,10.269355541,1-sigma propagated from slope standard error,Run002_analysis.png,ok
Run003.mca,120.0,09/12/2026 19:16:25,10.003343999999998,9.84 x 1.0166,3449,3449,1024,127.0680049019893,129.68881544945074,229.27961625298568,176,0.3383131913723679,0.20428833034771382,0.4545728457308558,-0.011216109230379991,0.001189143806684162,0.011216109230379991,0.001189143806684162,0.19040869343622538,0.21351190588946573,89.15747693428276,9.452570346659906,1-sigma propagated from slope standard error,Run003_analysis.png,ok
Run004.mca,119.928,09/12/2026 19:20:49,10.003343999999998,9.84 x 1.0166,3186,3184,1024,121.30222169757411,123.92303224503556,215.65140140618615,171,0.34334343443946735,0.22845033060021547,0.48078465533802345,-0.013274392932531177,0.0014121345817122478,0.013274392932531177,0.0014121345817122478,0.44433208719969464,0.24087297927312526,75.33301184337617,8.013952254484385,1-sigma propagated from slope standard error,Run004_analysis.png,ok
Run005.mca,120.0,09/12/2026 19:25:38,10.003343999999998,9.84 x 1.0166,2810,2810,1024,127.0680049019893,130.7371396684353,244.48031742826205,187,0.2521762901604536,0.2519060940177181,0.5046081679305577,-0.009237570107125188,0.001169551560440337,0.009237570107125188,0.001169551560440337,-0.41493016023180457,0.21629636332002747,108.25357625472016,13.705783833163949,1-sigma propagated from slope standard error,Run005_analysis.png,ok
Run006.mca,120.0,09/12/2026 19:29:49,10.003343999999998,9.84 x 1.0166,2832,2832,1024,107.67400685077459,109.77065528874374,234.52123734790857,226,0.34751656597635594,0.2204471059864262,0.47160935499462675,-0.009739907942200166,0.0008917186129471664,0.009739907942200166,0.0008917186129471664,-0.30175051099375444,0.15429635919261564,102.6703749085033,9.399789489539572,1-sigma propagated from slope standard error,Run006_analysis.png,ok
Run007.mca,119.844,09/12/2026 19:34:46,10.003343999999998,9.84 x 1.0166,2406,2403,1024,143.31703029625024,193.1124306980177,214.60307718720156,37,0.45712999698894596,0.12717580616620153,0.3666646902688947,-0.05233569274049718,0.009640332582873123,0.05233569274049718,0.009640332582873123,8.494285136983246,1.965020487698993,19.107418811831327,3.5196223170227685,1-sigma propagated from slope standard error,Run007_analysis.png,ok
Run008.mca,119.844,09/12/2026 19:39:03,10.003343999999998,9.84 x 1.0166,2394,2391,1024,135.4545986538659,178.96005374172591,202.02318655938663,38,0.21821846782593168,0.3173637824080884,0.5787876153244661,-0.04340489651815162,0.013692552891497716,0.04340489651815162,0.013692552891497716,5.784894493562846,2.600946006988311,23.03887533937115,7.267867094511753,1-sigma propagated from slope standard error,Run008_analysis.png,ok
Run009.mca,119.952,09/12/2026 19:43:55,10.003343999999998,9.84 x 1.0166,2419,2418,1024,120.77805958808182,123.39887013554326,216.17556351567845,170,0.2703545831350941,0.20428953394162594,0.4546664186003138,-0.01040147144235994,0.0013183453796519278,0.01040147144235994,0.0013183453796519278,-0.3199603790418424,0.22448601623771022,96.14024376661797,12.185395775078344,1-sigma propagated from slope standard error,Run009_analysis.png,ok
Run010.mca,119.892,09/12/2026 19:47:20,10.003343999999998,9.84 x 1.0166,2271,2269,1024,121.82638380706639,151.70362404812687,186.82248538411025,66,0.24145331638228085,0.2675461028477321,0.5252684252472479,-0.028062383814348543,0.006217404781044017,0.028062383814348543,0.006217404781044017,2.502456371782444,1.0553469262346915,35.63489141249259,7.895143395720075,1-sigma propagated from slope standard error,Run010_analysis.png,ok
